age,deaths,log_deaths,sex,disease,disease_code,category,sex_code
77.3866752444145,13179,4.1343302605829715,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
78.19950327820136,13179,4.080668891829407,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
76.85881623889472,13179,4.155163069094073,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
77.51023472744393,13179,4.146522960341827,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
77.04467504577165,13179,4.152768715301738,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
78.17815459870832,13179,4.133430759539632,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
76.86940643435808,13179,4.159411939400616,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
77.96798036379211,13179,4.144970235636432,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
81.75876510224947,33737,4.558002713666408,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
81.92072161674938,33737,4.500345078760399,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
82.62341573579081,33737,4.504604538432399,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
82.75815713009906,33737,4.538913505910619,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
81.87303935682122,33737,4.5437079190998615,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
83.17832785571989,33737,4.494217451659294,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
82.65529923350861,33737,4.51229299833438,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
82.43537867483776,33737,4.506806479048608,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
82.26660901815632,33737,4.480997643467367,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
83.27048278066755,33737,4.540586453347985,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
82.50112894479021,33737,4.516477996090743,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
82.56299929411844,33737,4.516117061012291,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
82.27585268398988,33737,4.524501115312912,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
82.14157285387391,33737,4.49611145113739,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
82.59056943708848,33737,4.562383004755741,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
81.94452508436143,33737,4.481379895201132,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
82.09489879224645,33737,4.576078525486092,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
83.02601291798935,33737,4.537693066493571,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
83.18679826438901,33737,4.522634372824435,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
83.27324896412028,33737,4.507736665652639,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
82.0844891992255,33737,4.541911281255412,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
82.30504634872058,33737,4.540743015338337,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
82.1879928292843,33737,4.53989828682451,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
82.14119401693605,33737,4.4832036680225995,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
83.15941744307709,33737,4.566426981328057,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
83.25327703883627,33737,4.5497591787628515,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
82.79235388437648,33737,4.534006768148194,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
81.90150786616404,33737,4.497029992235638,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
82.16315150187606,33737,4.56712209739805,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
81.97675123936492,33737,4.5703937785895,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
82.53645717288227,33737,4.549663424688018,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
81.8763911786889,33737,4.505009816018302,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
83.23362977309029,33737,4.504721455833684,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
82.17443475262583,33737,4.497866199624819,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
81.90651786449092,33737,4.50143222528611,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
82.72772302712127,33737,4.523643234491067,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
82.58600933814064,33737,4.490342944017313,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
82.98338631546063,33737,4.556515931198695,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
81.73454385782829,33737,4.516457970591741,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
81.81003296315383,33737,4.557317039082206,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
82.87963149300113,33737,4.568305270570026,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
82.07824633432499,33737,4.523736049453491,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
81.99518060346304,33737,4.515229954588123,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
82.53558920250701,33737,4.48343954012457,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
82.84379265708381,33737,4.532435797177818,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
83.02633442753708,33737,4.5052845112598305,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
83.14531376843081,33737,4.577975886443755,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
83.17087750140428,33737,4.555895708724026,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
82.99979008459805,33737,4.535480885395169,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
82.00424618066018,33737,4.5458105296554825,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
82.8404048032959,33737,4.576644975167501,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
82.56608210601011,33737,4.505243362643216,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
82.79387603478321,33737,4.576044043107356,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
81.98354225323055,33737,4.510706252994271,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
82.56700952603629,33737,4.495127924628911,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
81.7355530232319,33737,4.511804773384836,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
83.0845932824017,33737,4.4824533010730825,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
82.38628649442707,33737,4.554326538433319,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
83.22509215505741,33737,4.576654001041154,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
82.37515100897399,33737,4.5731448905786225,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
81.75667035724938,33737,4.5526981549405665,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
82.72839365541378,33737,4.503058646899326,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
82.51170960108743,33737,4.49106183491676,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
83.0945554415225,33737,4.513896269695276,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
82.70167115274515,33737,4.4939840897694365,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
82.02986375140993,33737,4.5773020982210255,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
82.90493823110613,33737,4.574303648118118,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
82.17336186433927,33737,4.494562748802693,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
82.50490954156614,33737,4.527573289363445,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
81.97991442201278,33737,4.551428418098852,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
82.27884405510197,33737,4.496742984233762,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
82.23117343126926,33737,4.5344723311042126,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
82.8623534914887,33737,4.526295549746459,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
82.54095198372539,33737,4.492001054734986,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
83.16350547953317,33737,4.570978880939915,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
82.7934825446688,33737,4.479869602034113,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
82.55931874544532,33737,4.541028358349572,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
83.29144675673298,33737,4.577713156660191,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
83.07217797652089,33737,4.484489560343322,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
83.22524222524596,33737,4.539372585855911,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
82.98141883276669,33737,4.518825746109296,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
82.21147115397534,33737,4.524430875689092,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
81.93499922075013,33737,4.513813075016041,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
83.07218799962925,33737,4.481901509766799,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
81.94140487491937,33737,4.490618077105659,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
82.34492086832036,33737,4.577805151229797,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
81.9773726883382,33737,4.492654726100636,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
83.16408916764185,33737,4.5663115128373075,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
81.75158459199449,33737,4.553277057158642,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
82.7487451223623,33737,4.554880542125981,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
82.49120392767348,33737,4.5772443829855405,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
81.77015522993754,32522,4.485614404118854,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
82.33447357915779,32522,4.507155039635044,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
83.17418784431923,32522,4.5181776818862,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
81.77217759283263,32522,4.50296354182104,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
82.36638465979051,32522,4.558726339322252,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
82.65871534563377,32522,4.525742352594367,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
82.84120485000203,32522,4.539181177046686,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
82.71608171232398,32522,4.485896680591867,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
83.09847346294586,32522,4.535389225519537,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
82.88699277615513,32522,4.561832919401948,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
82.9840424557813,32522,4.545092385793989,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
83.22224882513625,32522,4.477290645463363,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
82.49636380236491,32522,4.520233947837553,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
82.22684116675593,32522,4.546117579867924,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
82.91987139463316,32522,4.534265552929286,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
83.29543910361306,32522,4.488115382819313,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
82.87673160268068,32522,4.517317692969064,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
82.2007826919902,32522,4.478235932550786,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
83.13341413930807,32522,4.521722793749258,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
83.01989414022528,32522,4.516711743878628,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
82.05196332904643,32522,4.495932126788506,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
82.31046214795768,32522,4.5594707267288435,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
81.70901324541022,32522,4.560743847780924,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
83.26873861617572,32522,4.561792324531487,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
82.46254108627141,32522,4.558558142440574,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
82.33295869095973,32522,4.464806689545312,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
82.05895549819482,32522,4.556706869972212,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
81.72202350933664,32522,4.5167766590207705,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
81.82096254223148,32522,4.490816903321231,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
81.84094856113902,32522,4.548130107589779,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
82.64571313543632,32522,4.552387892050305,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
82.80136511926436,32522,4.559280158602983,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
82.51580424761666,32522,4.526048303654761,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
82.62209411182249,32522,4.510603288423135,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
83.05353498467682,32522,4.52662975904551,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
82.98209962376876,32522,4.540813639138714,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
82.00567225704847,32522,4.527193598730237,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
82.01943683069014,32522,4.52050929330285,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
82.78389549511408,32522,4.561900752637232,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
81.74886716503958,32522,4.471301484889845,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
81.82324271419397,32522,4.502013374105148,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
83.0145413783773,32522,4.546582878757187,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
82.87916735315385,32522,4.551865069661468,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
82.21657591067112,32522,4.470992709903704,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
81.79304484478376,32522,4.547390517440412,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
82.8686980709659,32522,4.5320387760795855,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
82.24348214167307,32522,4.500167764340296,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
83.23298164623891,32522,4.468557719888267,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
82.93797077910047,32522,4.493140577849313,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
81.76248738946009,32522,4.536434256552719,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
82.2294590170854,32522,4.534391997352753,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
82.83224701298899,32522,4.515655933021785,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
82.94379700673687,32522,4.520281077895598,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
82.15861896455722,32522,4.535588775584915,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
82.64262370540436,32522,4.4634499736474655,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
83.14263068443249,32522,4.516741607310904,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
83.08980362476726,32522,4.550450929376698,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
82.41194665077614,32522,4.512943245123597,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
82.36520702028096,32522,4.507120923009278,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
83.13223545435477,32522,4.5409916468752645,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
81.90244108210493,32522,4.523208023632483,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
83.29345062461815,32522,4.521732315601722,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
82.95739460094897,32522,4.539083392816591,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
82.26050804139572,32522,4.499362175748869,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
82.85852227486464,32522,4.512175598638957,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
82.61291313460862,32522,4.533467824514958,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
82.94412004326249,32522,4.4893289032517805,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
81.93487001509914,32522,4.491356710150846,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
82.51206132014732,32522,4.496391377208178,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
82.60938041415615,32522,4.467523817891037,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
82.51560065858203,32522,4.498975736172245,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
82.55546680782861,32522,4.504430580966971,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
82.15476136102006,32522,4.552588036024237,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
81.99562398147417,32522,4.530313803036529,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
83.17943154013186,32522,4.516044241447017,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
83.10225358172717,32522,4.474662393321802,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
82.49006203241025,32522,4.507879773526567,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
81.71299009125919,32522,4.506502979614407,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
82.29044761021215,32522,4.529157118255935,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
83.20132764572243,32522,4.470756354304677,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
82.2239622187434,32522,4.506583719217899,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
82.428296604855,32522,4.539658217562699,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
82.4094330653335,32522,4.464893375623839,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
82.83616655134853,32522,4.550660214993041,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
82.52224754007948,32522,4.520288097648324,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
81.96069830235048,32522,4.484241839946369,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
82.07627238259938,32522,4.505251442966603,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
83.18503235343303,32522,4.514355722149962,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
82.00735623232217,32522,4.488786019065368,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
82.31442404756349,32522,4.524503143047753,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
89.9040530448064,65976,4.808630465972767,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
90.10356576063839,65976,4.793569481050521,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
89.32624523613534,65976,4.771827413037296,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
89.6020146615474,65976,4.778545184969521,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
89.73814502163323,65976,4.84667933559105,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
90.34607092877894,65976,4.830478743833877,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
90.56400039020717,65976,4.797592744009502,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
90.61608600484794,65976,4.809309898521992,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
89.8414293092266,65976,4.809921142917626,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
89.35695098598558,65976,4.86693503138818,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
89.42161084452026,65976,4.803474554001992,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
89.7108805125228,65976,4.776853924836745,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
89.44361620817901,65976,4.773871815173613,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
89.66784718969681,65976,4.856051673957965,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
89.74310752917981,65976,4.781755164761812,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
90.23311018941426,65976,4.869046072760566,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
89.57171806325108,65976,4.797343082092131,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
90.75495528684927,65976,4.787263610310123,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
90.01794250793466,65976,4.793351194856684,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
90.69176303664199,65976,4.867538083012704,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
90.50351655379202,65976,4.8008643631363555,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
89.8455799604488,65976,4.793616549921716,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
90.62521274721439,65976,4.86084180932389,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
89.87019305959367,65976,4.835039288545374,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
89.46488508763952,65976,4.812879571591415,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
90.2103985706776,65976,4.807926293406876,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
89.77215924109834,65976,4.769485880781769,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
90.48686954204338,65976,4.858319742757219,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
90.75114164727333,65976,4.841313120061995,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
90.07806769979182,65976,4.796314433535945,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
90.79887916154159,65976,4.828361267008285,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
90.28984651572871,65976,4.837626597750606,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
90.55240287321149,65976,4.770353235439766,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
89.55239510469019,65976,4.835939381572076,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
90.63223317891931,65976,4.83791985974721,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
89.86158606638989,65976,4.8055415311421,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
90.38071681325331,65976,4.843509751268794,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
90.17129278800911,65976,4.798532683964808,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
90.68024770942488,65976,4.824573975766938,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
90.46478776999733,65976,4.790816807771257,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
89.75046526178356,65976,4.856843933193808,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
89.28017124790395,65976,4.82061751268074,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
89.97072876775042,65976,4.844509000445882,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
89.65103003295893,65976,4.791292663741034,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
90.68181254203718,65976,4.82655694675092,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
89.36750330925385,65976,4.788689597776506,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
90.7981216952228,65976,4.788946881180293,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
90.17676081816589,65976,4.8113987894546355,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
90.61695855175974,65976,4.844902840784607,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
90.1551222340189,65976,4.770459879734872,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
90.60767233198953,65976,4.813852728638945,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
90.69052424482972,65976,4.818939882840494,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
90.31075918269237,65976,4.776315246501738,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
90.39224264564285,65976,4.8031855846862666,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
89.76217442293085,65976,4.781251566026013,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
89.43497143782433,65976,4.787961887175695,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
89.72512986971428,65976,4.858582972832635,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
89.78921638116813,65976,4.841822252211396,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
89.33239600622379,65976,4.828495861482273,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
89.9710259700327,65976,4.867181776250525,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
90.55393243180634,65976,4.8148689587989395,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
90.44022842247254,65976,4.788689855684452,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
90.09973812382684,65976,4.776847887111945,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
89.7569424516027,65976,4.791972199717291,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
90.35025570452034,65976,4.81839505067651,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
90.40171276615682,65976,4.8209155253182185,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
89.33837510744262,65976,4.842922746528327,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
90.5331668223805,65976,4.859739104146353,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
90.11518711249073,65976,4.844744517455023,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
90.4032709390122,65976,4.7849609575349685,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
89.46275309993531,65976,4.776474532135987,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
89.71186181622448,65976,4.816736840329181,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
90.79663656440675,65976,4.812485315761891,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
90.36198814161179,65976,4.838725684182328,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
89.52717112040092,65976,4.775236696700018,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
90.07361080245374,65976,4.839416540786522,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
90.79720286429801,65976,4.805247086783191,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
90.63418329932975,65976,4.807579227141993,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
90.30305873348883,65976,4.829211274606779,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
89.28476606928416,65976,4.7772248242521,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
89.23322254355914,65976,4.806469390014473,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
90.39328167802562,65976,4.786661520954146,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
90.16936474941423,65976,4.798268759558182,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
90.47518819836651,65976,4.849225596455374,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
90.44066322394627,65976,4.821869332935212,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
89.65530673612776,65976,4.850330385942938,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
89.49776089910279,65976,4.79836194175794,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
89.494316329857,65976,4.836806997593839,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
90.29797764498531,65976,4.834636980833749,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
89.86496234698348,65976,4.779403082275217,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
90.65787133522403,65976,4.820159077956298,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
89.85115551185774,65976,4.8282684708799035,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
89.50846469731057,65976,4.782640859465562,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
89.84884035433271,65976,4.792108050965065,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
89.59086447125947,65976,4.858637130332927,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
90.04921468349733,65976,4.817732887987409,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
90.30316734996576,65976,4.864540792922748,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
89.3795177031529,65976,4.852739438266,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
90.13443068778855,65976,4.784002516936257,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
89.67543890990238,65976,4.817622123201548,Male,Diseases of the circulatory system,TDU-07,Circulatory,M
90.30588343132388,118267,5.047124282187993,Female,Diseases of the circulatory system,TDU-07,Circulatory,F
